Date,S&P North American Technology Sector Index (TR),S&P North American Technology Sector Index,,,,,,,
11/2/11,147.28,247.86,,,,,,,
11/3/11,151.12,254.21,,,,,,,
11/4/11,150.53,253.22,,,,,,,
11/7/11,151.27,254.46,,,,,,,
11/8/11,153.09,257.44,,,,,,,
11/9/11,147.22,247.55,,,,,,,
11/10/11,147.56,248.12,,,,,,,
11/11/11,150.96,253.83,,,,,,,
11/14/11,150.1,252.37,,,,,,,
11/15/11,152.02,255.46,,,,,,,
11/16/11,149.68,251.5,,,,,,,
11/17/11,146.14,245.55,,,,,,,
11/18/11,144.98,243.6,,,,,,,
11/21/11,141.97,238.48,,,,,,,
11/22/11,141.53,237.74,,,,,,,
11/23/11,138.01,231.83,,,,,,,
11/25/11,136.96,230.06,,,,,,,
11/28/11,141.99,238.51,,,,,,,
11/29/11,140.97,236.8,,,,,,,
11/30/11,146.8,246.58,,,,,,,
12/1/11,147.55,247.84,,,,,,,
12/2/11,147.28,247.38,,,,,,,
12/5/11,149.19,250.6,,,,,,,
12/6/11,149,250.27,,,,,,,
12/7/11,149.19,250.56,,,,,,,
12/8/11,146.59,246.21,,,,,,,
12/9/11,149.13,250.46,,,,,,,
12/12/11,146.83,246.58,,,,,,,
12/13/11,145.06,243.61,,,,,,,
12/14/11,142.55,239.39,,,,,,,
12/15/11,142.21,238.8,,,,,,,
12/16/11,142.55,239.38,,,,,,,
12/19/11,140.71,236.3,,,,,,,
12/20/11,145.11,243.67,,,,,,,
12/21/11,142.09,238.6,,,,,,,
12/22/11,143.74,241.38,,,,,,,
12/23/11,145.05,243.58,,,,,,,
12/27/11,145.19,243.81,,,,,,,
12/28/11,143.46,240.89,,,,,,,
12/29/11,144.78,243.11,,,,,,,
12/30/11,144.12,242,,,,,,,
1/3/12,146.57,246.08,,,,,,,
1/4/12,146.59,246.11,,,,,,,
1/5/12,147.45,247.56,,,,,,,
1/6/12,147.63,247.85,,,,,,,
1/9/12,147.45,247.54,,,,,,,
1/10/12,148.25,248.87,,,,,,,
1/11/12,148.66,249.56,,,,,,,
1/12/12,149.29,250.62,,,,,,,
1/13/12,148.23,248.83,,,,,,,
1/17/12,149.2,250.47,,,,,,,
1/18/12,152.12,255.38,,,,,,,
1/19/12,153.56,257.79,,,,,,,
1/20/12,154,258.52,,,,,,,
1/23/12,154.07,258.64,,,,,,,
1/24/12,154.58,259.49,,,,,,,
1/25/12,155.48,261.01,,,,,,,
1/26/12,154.77,259.82,,,,,,,
1/27/12,155.13,260.4,,,,,,,
1/30/12,155.23,260.56,,,,,,,
1/31/12,155.45,260.93,,,,,,,
2/1/12,157.08,263.67,,,,,,,
2/2/12,157.71,264.72,,,,,,,
2/3/12,160.28,268.93,,,,,,,
2/6/12,159.97,268.41,,,,,,,
2/7/12,160.38,269.09,,,,,,,
2/8/12,161.29,270.54,,,,,,,
2/9/12,162.38,272.37,,,,,,,
2/10/12,161.01,270.05,,,,,,,
2/13/12,162.01,271.71,,,,,,,
2/14/12,162.35,272.13,,,,,,,
2/15/12,161.5,270.69,,,,,,,
2/16/12,164.03,274.9,,,,,,,
2/17/12,163.85,274.6,,,,,,,
2/21/12,163.95,274.76,,,,,,,
2/22/12,163.2,273.5,,,,,,,
2/23/12,163.96,274.77,,,,,,,
2/24/12,164.67,275.97,,,,,,,
2/27/12,164.72,276.04,,,,,,,
2/28/12,166.05,278.26,,,,,,,
2/29/12,164.74,276.02,,,,,,,
3/1/12,165.88,277.93,,,,,,,
3/2/12,165.32,277,,,,,,,
3/5/12,163.85,274.52,,,,,,,
3/6/12,161.87,271.21,,,,,,,
3/7/12,163.25,273.49,,,,,,,
3/8/12,165.11,276.61,,,,,,,
3/9/12,165.77,277.72,,,,,,,
3/12/12,165.73,277.61,,,,,,,
3/13/12,168.93,282.97,,,,,,,
3/14/12,169.13,283.29,,,,,,,
3/15/12,169.99,284.74,,,,,,,
3/16/12,170.04,284.82,,,,,,,
3/19/12,171.11,286.6,,,,,,,
3/20/12,170.76,286.02,,,,,,,
3/21/12,170.84,286.15,,,,,,,
3/22/12,170.37,285.37,,,,,,,
3/23/12,170.64,285.81,,,,,,,
3/26/12,173.66,290.87,,,,,,,
3/27/12,173.6,290.77,,,,,,,
3/28/12,172.74,289.32,,,,,,,
3/29/12,172.67,289.21,,,,,,,
3/30/12,172.31,288.6,,,,,,,
4/2/12,173.67,290.88,,,,,,,
4/3/12,173.21,290.06,,,,,,,
4/4/12,170.55,285.61,,,,,,,
4/5/12,170.94,286.26,,,,,,,
4/9/12,169.52,283.86,,,,,,,
4/10/12,166.84,279.37,,,,,,,
4/11/12,167.9,281.1,,,,,,,
4/12/12,170.58,285.57,,,,,,,
4/13/12,168.07,281.39,,,,,,,
4/16/12,166.63,278.97,,,,,,,
4/17/12,169.97,284.55,,,,,,,
4/18/12,168.8,282.61,,,,,,,
4/19/12,167.17,279.87,,,,,,,
4/20/12,166.45,278.66,,,,,,,
4/23/12,164.9,276.08,,,,,,,
4/24/12,164.13,274.78,,,,,,,
4/25/12,168.43,281.98,,,,,,,
4/26/12,169.94,284.49,,,,,,,
4/27/12,170.99,286.24,,,,,,,
4/30/12,170.02,284.6,,,,,,,
5/1/12,170.42,285.28,,,,,,,
5/2/12,170.58,285.54,,,,,,,
5/3/12,168.54,282.02,,,,,,,
5/4/12,164.94,276,,,,,,,
5/7/12,164.32,274.96,,,,,,,
5/8/12,163.46,273.42,,,,,,,
5/9/12,163.3,273.16,,,,,,,
5/10/12,161.98,270.94,,,,,,,
5/11/12,162,270.97,,,,,,,
5/14/12,160.48,268.42,,,,,,,
5/15/12,160.02,267.49,,,,,,,
5/16/12,158.73,265.31,,,,,,,
5/17/12,156,260.75,,,,,,,
5/18/12,153.69,256.87,,,,,,,
5/21/12,157.66,263.52,,,,,,,
5/22/12,157.24,262.79,,,,,,,
5/23/12,157.42,263.1,,,,,,,
5/24/12,156.06,260.81,,,,,,,
5/25/12,155.81,260.41,,,,,,,
5/29/12,157.89,263.87,,,,,,,
5/30/12,156.1,260.8,,,,,,,
5/31/12,155.22,259.34,,,,,,,
6/1/12,150.87,252.06,,,,,,,
6/4/12,151.58,253.25,,,,,,,
6/5/12,152.89,255.44,,,,,,,
6/6/12,157.03,262.33,,,,,,,
6/7/12,156.19,260.93,,,,,,,
6/8/12,157.53,263.16,,,,,,,
6/11/12,154.72,258.45,,,,,,,
6/12/12,156.47,261.37,,,,,,,
6/13/12,155.26,259.33,,,,,,,
6/14/12,155.61,259.91,,,,,,,
6/15/12,158.08,264.03,,,,,,,
6/18/12,158.93,265.45,,,,,,,
6/19/12,160.66,268.34,,,,,,,
6/20/12,161,268.9,,,,,,,
6/21/12,156.45,261.31,,,,,,,
6/22/12,158.45,264.64,,,,,,,
6/25/12,154.87,258.66,,,,,,,
6/26/12,155.5,259.72,,,,,,,
6/27/12,156.66,261.64,,,,,,,
6/28/12,154.94,258.77,,,,,,,
6/29/12,160.21,267.58,,,,,,,
7/2/12,160.45,267.93,,,,,,,
7/3/12,161.92,270.39,,,,,,,
7/5/12,161.78,270.14,,,,,,,
7/6/12,158.43,264.54,,,,,,,
7/9/12,157.5,263,,,,,,,
7/10/12,155.48,259.62,,,,,,,
7/11/12,154.6,258.14,,,,,,,
7/12/12,152.97,255.41,,,,,,,
7/13/12,155.2,259.13,,,,,,,
7/16/12,154.54,258.03,,,,,,,
7/17/12,154.87,258.58,,,,,,,
7/18/12,158.18,264.1,,,,,,,
7/19/12,160.42,267.84,,,,,,,
7/20/12,158.42,264.51,,,,,,,
7/23/12,156.58,261.44,,,,,,,
7/24/12,154.93,258.68,,,,,,,
7/25/12,154.58,258.1,,,,,,,
7/26/12,157.15,262.39,,,,,,,
7/27/12,161.27,269.24,,,,,,,
7/30/12,160.73,268.33,,,,,,,
7/31/12,160.47,267.89,,,,,,,
8/1/12,159.66,266.55,,,,,,,
8/2/12,158.86,265.21,,,,,,,
8/3/12,162.39,270.99,,,,,,,
8/6/12,163.6,273,,,,,,,
8/7/12,165.42,276.04,,,,,,,
8/8/12,165.14,275.47,,,,,,,
8/9/12,165.78,276.42,,,,,,,
8/10/12,166.09,276.92,,,,,,,
8/13/12,166.15,277.01,,,,,,,
8/14/12,165.57,275.89,,,,,,,
8/15/12,166.11,276.78,,,,,,,
8/16/12,168.8,281.25,,,,,,,
8/17/12,169.52,282.45,,,,,,,
8/20/12,169.28,282.03,,,,,,,
8/21/12,168.57,280.84,,,,,,,
8/22/12,168.56,280.83,,,,,,,
8/23/12,167.14,278.46,,,,,,,
8/24/12,167.96,279.82,,,,,,,
8/27/12,167.82,279.59,,,,,,,
8/28/12,167.84,279.62,,,,,,,
8/29/12,168.32,280.37,,,,,,,
8/30/12,166.15,276.76,,,,,,,
8/31/12,167.56,279.11,,,,,,,
9/4/12,167.35,278.75,,,,,,,
9/5/12,167.22,278.49,,,,,,,
9/6/12,171.57,285.73,,,,,,,
9/7/12,171.52,285.66,,,,,,,
9/10/12,169.72,282.63,,,,,,,
9/11/12,170.16,283.35,,,,,,,
9/12/12,170.66,284.16,,,,,,,
9/13/12,172.91,287.89,,,,,,,
9/14/12,174.4,290.39,,,,,,,
9/17/12,173.86,289.48,,,,,,,
9/18/12,173.71,289.23,,,,,,,
9/19/12,173.74,289.28,,,,,,,
9/20/12,173.16,288.3,,,,,,,
9/21/12,173.18,288.33,,,,,,,
9/24/12,171.83,286.09,,,,,,,
9/25/12,169.39,282.02,,,,,,,
9/26/12,168.06,279.8,,,,,,,
9/27/12,170.59,283.99,,,,,,,
9/28/12,169.66,282.45,,,,,,,
10/1/12,169.47,282.13,,,,,,,
10/2/12,169.6,282.27,,,,,,,
10/3/12,170.12,283.14,,,,,,,
10/4/12,170.75,284.19,,,,,,,
10/5/12,170.08,283.07,,,,,,,
10/8/12,168.78,280.89,,,,,,,
10/9/12,166.08,276.4,,,,,,,
10/10/12,164.9,274.36,,,,,,,
10/11/12,164.97,274.48,,,,,,,
10/12/12,165.02,274.56,,,,,,,
10/15/12,166.15,276.44,,,,,,,
10/16/12,168.41,280.2,,,,,,,
10/17/12,167.37,278.46,,,,,,,
10/18/12,165.02,274.55,,,,,,,
10/19/12,161.57,268.82,,,,,,,
10/22/12,162.02,269.57,,,,,,,
10/23/12,160.94,267.77,,,,,,,
10/24/12,159.55,265.45,,,,,,,
10/25/12,159.56,265.46,,,,,,,
10/26/12,160.42,266.9,,,,,,,
10/31/12,159.94,266.07,,,,,,,
11/1/12,163.19,271.48,,,,,,,
11/2/12,161.45,268.58,,,,,,,
11/5/12,162.39,270.02,,,,,,,
11/6/12,163.79,272.34,,,,,,,
11/7/12,159.69,265.34,,,,,,,
11/8/12,157.94,262.43,,,,,,,
11/9/12,158.49,263.33,,,,,,,
11/12/12,158.13,262.73,,,,,,,
11/13/12,156.96,260.59,,,,,,,
11/14/12,155.3,257.79,,,,,,,
11/15/12,154.95,257.2,,,,,,,
11/16/12,155.56,258.2,,,,,,,
11/19/12,158.84,263.62,,,,,,,
11/20/12,158.19,262.53,,,,,,,
11/21/12,159.05,263.96,,,,,,,
11/23/12,161.5,268.03,,,,,,,
11/26/12,162.02,268.89,,,,,,,
11/27/12,161.51,267.97,,,,,,,
11/28/12,162.9,270.25,,,,,,,
11/29/12,163.67,271.52,,,,,,,
11/30/12,163.46,271.19,,,,,,,
12/3/12,162.99,270.4,,,,,,,
12/4/12,163.3,270.9,,,,,,,
12/5/12,162.75,269.94,,,,,,,
12/6/12,163.85,271.77,,,,,,,
12/7/12,163.38,271,,,,,,,
12/10/12,163.92,271.86,,,,,,,
12/11/12,166.08,275.43,,,,,,,
12/12/12,165.56,274.44,,,,,,,
12/13/12,164.57,272.78,,,,,,,
12/14/12,163.64,271.25,,,,,,,
12/17/12,165.74,274.73,,,,,,,
12/18/12,168.36,279.04,,,,,,,
12/19/12,167.93,278.34,,,,,,,
12/20/12,168.48,279.24,,,,,,,
12/21/12,166.79,276.43,,,,,,,
12/24/12,166.21,275.48,,,,,,,
12/26/12,165.03,273.52,,,,,,,
12/27/12,164.79,273.12,,,,,,,
12/28/12,163.03,270.18,,,,,,,
12/31/12,166.07,275.23,,,,,,,
1/2/13,171.25,283.8,,,,,,,
1/3/13,170.21,282.08,,,,,,,
1/4/13,170.05,281.82,,,,,,,
1/7/13,169.99,281.72,,,,,,,
1/8/13,169.36,280.67,,,,,,,
1/9/13,170.17,282.01,,,,,,,
1/10/13,170.87,283.16,,,,,,,
1/11/13,171.7,284.54,,,,,,,
1/14/13,171.32,283.92,,,,,,,
1/15/13,170.97,283.34,,,,,,,
1/16/13,171.39,284.02,,,,,,,
1/17/13,172.21,285.39,,,,,,,
1/18/13,171.82,284.75,,,,,,,
1/22/13,172,285.05,,,,,,,
1/23/13,173.68,287.82,,,,,,,
1/24/13,173,286.7,,,,,,,
1/25/13,174.36,288.95,,,,,,,
1/28/13,174.25,288.77,,,,,,,
1/29/13,173.31,287.19,,,,,,,
1/30/13,172.97,286.63,,,,,,,
1/31/13,172.97,286.62,,,,,,,
2/1/13,175.02,290.02,,,,,,,
2/4/13,172.49,285.83,,,,,,,
2/5/13,174.73,289.42,,,,,,,
2/6/13,174.64,289.17,,,,,,,
2/7/13,174.13,288.21,,,,,,,
2/8/13,175.85,291.06,,,,,,,
2/11/13,175.67,290.75,,,,,,,
2/12/13,175.38,290.28,,,,,,,
2/13/13,175.58,290.59,,,,,,,
2/14/13,176,291.27,,,,,,,
2/15/13,175.87,291.03,,,,,,,
2/19/13,177.16,292.98,,,,,,,
2/20/13,174.46,288.51,,,,,,,
2/21/13,172.7,285.6,,,,,,,
2/22/13,174.71,288.91,,,,,,,
2/25/13,171.87,284.22,,,,,,,
2/26/13,172.74,285.64,,,,,,,
2/27/13,174.7,288.85,,,,,,,
2/28/13,174.41,288.38,,,,,,,
3/1/13,174.97,289.31,,,,,,,
3/4/13,175.86,290.78,,,,,,,
3/5/13,178.26,294.74,,,,,,,
3/6/13,178.53,295.12,,,,,,,
3/7/13,178.95,295.8,,,,,,,
3/8/13,179.24,296.29,,,,,,,
3/11/13,179.62,296.88,,,,,,,
3/12/13,179.04,295.92,,,,,,,
3/13/13,179.2,296.16,,,,,,,
3/14/13,180.15,297.74,,,,,,,
3/15/13,179.12,296.04,,,,,,,
3/18/13,178.43,294.88,,,,,,,
3/19/13,177.86,293.95,,,,,,,
3/20/13,179.19,296.13,,,,,,,
3/21/13,176.85,292.27,,,,,,,
3/22/13,177.78,293.8,,,,,,,
3/25/13,177.12,292.71,,,,,,,
3/26/13,178.47,294.93,,,,,,,
3/27/13,178.47,294.91,,,,,,,
3/28/13,179.23,296.17,,,,,,,
4/1/13,177.55,293.39,,,,,,,
4/2/13,178.09,294.29,,,,,,,
4/3/13,176.29,291.32,,,,,,,
4/4/13,176.26,291.17,,,,,,,
4/5/13,174.55,288.34,,,,,,,
4/8/13,175.22,289.44,,,,,,,
4/9/13,176.52,291.59,,,,,,,
4/10/13,179.88,297.09,,,,,,,
4/11/13,179.3,296.13,,,,,,,
4/12/13,178.47,294.75,,,,,,,
4/15/13,174.94,288.92,,,,,,,
4/16/13,177.63,293.36,,,,,,,
4/17/13,173.99,287.35,,,,,,,
4/18/13,171.45,283.16,,,,,,,
4/19/13,171.3,282.91,,,,,,,
4/22/13,172.72,285.26,,,,,,,
4/23/13,175.21,289.36,,,,,,,
4/24/13,176.23,291.06,,,,,,,
4/25/13,176.8,292,,,,,,,
4/26/13,176.04,290.71,,,,,,,
4/29/13,178.31,294.45,,,,,,,
4/30/13,180.13,297.47,,,,,,,
5/1/13,178.4,294.61,,,,,,,
5/2/13,180.96,298.84,,,,,,,
5/3/13,183.11,302.27,,,,,,,
5/6/13,183.91,303.6,,,,,,,
5/7/13,183.63,303.13,,,,,,,
5/8/13,185,305.28,,,,,,,
5/9/13,184.59,304.43,,,,,,,
5/10/13,185.79,306.4,,,,,,,
5/13/13,185.37,305.68,,,,,,,
5/14/13,186.49,307.37,,,,,,,
5/15/13,187.25,308.59,,,,,,,
5/16/13,188.1,309.99,,,,,,,
5/17/13,190.41,313.79,,,,,,,
5/20/13,190.31,313.61,,,,,,,
5/21/13,190.07,313.19,,,,,,,
5/22/13,187.56,309.05,,,,,,,
5/23/13,187.43,308.84,,,,,,,
5/24/13,187.16,308.4,,,,,,,
5/28/13,188.68,310.89,,,,,,,
5/29/13,188.27,310.17,,,,,,,
5/30/13,189.99,313,,,,,,,
5/31/13,188.49,310.54,,,,,,,
6/3/13,189.38,311.93,,,,,,,
6/4/13,188.17,309.94,,,,,,,
6/5/13,186.28,306.83,,,,,,,
6/6/13,186.88,307.81,,,,,,,
6/7/13,188.96,311.24,,,,,,,
6/10/13,189.3,311.77,,,,,,,
6/11/13,186.94,307.88,,,,,,,
6/12/13,185.45,305.38,,,,,,,
6/13/13,187.75,309.16,,,,,,,
6/14/13,186.52,307.15,,,,,,,
6/17/13,188.72,310.75,,,,,,,
6/18/13,190.28,313.31,,,,,,,
6/19/13,188.46,310.32,,,,,,,
6/20/13,184.22,303.34,,,,,,,
6/21/13,183.07,301.45,,,,,,,
6/24/13,180.63,297.43,,,,,,,
6/25/13,182.07,299.79,,,,,,,
6/26/13,183.38,301.93,,,,,,,
6/27/13,184.54,303.82,,,,,,,
6/28/13,183.69,302.42,,,,,,,
7/1/13,184.99,304.47,,,,,,,
7/2/13,184.93,304.37,,,,,,,
7/3/13,185.93,306.01,,,,,,,
7/5/13,187.62,308.79,,,,,,,
7/8/13,187.46,308.51,,,,,,,
7/9/13,188.32,309.93,,,,,,,
7/10/13,189.22,311.36,,,,,,,
7/11/13,192.47,316.71,,,,,,,
7/12/13,193.25,317.99,,,,,,,
7/15/13,193.76,318.83,,,,,,,
7/16/13,193.58,318.53,,,,,,,
7/17/13,194.05,319.32,,,,,,,
7/18/13,193.45,318.32,,,,,,,
7/19/13,190.38,313.28,,,,,,,
7/22/13,190.99,314.28,,,,,,,
7/23/13,190.18,312.94,,,,,,,
7/24/13,191.05,314.38,,,,,,,
7/25/13,191.92,315.8,,,,,,,
7/26/13,191.92,315.8,,,,,,,
7/29/13,191.29,314.74,,,,,,,
7/30/13,192.5,316.72,,,,,,,
7/31/13,192.13,316.11,,,,,,,
8/1/13,194.76,320.43,,,,,,,
8/2/13,195.41,321.5,,,,,,,
8/5/13,195.79,322.01,,,,,,,
8/6/13,194.69,320.18,,,,,,,
8/7/13,193.98,318.93,,,,,,,
8/8/13,194.97,320.35,,,,,,,
8/9/13,194.6,319.74,,,,,,,
8/12/13,195.67,321.51,,,,,,,
8/13/13,196.63,322.91,,,,,,,
8/14/13,196.08,321.96,,,,,,,
8/15/13,192.34,315.82,,,,,,,
8/16/13,192.31,315.77,,,,,,,
8/19/13,191.76,314.86,,,,,,,
8/20/13,192.24,315.62,,,,,,,
8/21/13,191.84,314.95,,,,,,,
8/22/13,193.09,317.01,,,,,,,
8/23/13,194.37,319.1,,,,,,,
8/26/13,193.69,317.99,,,,,,,
8/27/13,189.7,311.42,,,,,,,
8/28/13,190.3,312.37,,,,,,,
8/29/13,191.41,314.2,,,,,,,
8/30/13,190.23,312.2,,,,,,,
9/3/13,191.12,313.64,,,,,,,
9/4/13,192.83,316.46,,,,,,,
9/5/13,193.42,317.42,,,,,,,
9/6/13,193.62,317.75,,,,,,,
9/9/13,196.13,321.82,,,,,,,
9/10/13,197.78,324.53,,,,,,,
9/11/13,197.59,324.18,,,,,,,
9/12/13,197.17,323.48,,,,,,,
9/13/13,197.34,323.76,,,,,,,
9/16/13,197.02,323.24,,,,,,,
9/17/13,198.44,325.57,,,,,,,
9/18/13,201.02,329.8,,,,,,,
9/19/13,201.22,330.12,,,,,,,
9/20/13,200.23,328.51,,,,,,,
9/23/13,199.82,327.83,,,,,,,
9/24/13,199.7,327.63,,,,,,,
9/25/13,199.45,327.22,,,,,,,
9/26/13,200.32,328.64,,,,,,,
9/27/13,199.33,326.97,,,,,,,
9/30/13,198.28,325.25,,,,,,,
10/1/13,200.5,328.81,,,,,,,
10/2/13,200.7,329.13,,,,,,,
10/3/13,198.46,325.46,,,,,,,
10/4/13,199.92,327.82,,,,,,,
10/7/13,197.97,324.61,,,,,,,
10/8/13,194.15,318.33,,,,,,,
10/9/13,194.16,318.3,,,,,,,
10/10/13,198.14,324.82,,,,,,,
10/11/13,199.73,327.43,,,,,,,
10/14/13,200.87,329.29,,,,,,,
10/15/13,199.44,326.94,,,,,,,
10/16/13,201.44,330.22,,,,,,,
10/17/13,201.28,329.95,,,,,,,
10/18/13,205.1,336.21,,,,,,,
10/21/13,205.96,337.62,,,,,,,
10/22/13,205.58,337,,,,,,,
10/23/13,203.97,334.37,,,,,,,
10/24/13,204.88,335.85,,,,,,,
10/25/13,206.18,337.99,,,,,,,
10/28/13,206.2,338.02,,,,,,,
10/29/13,207.66,340.39,,,,,,,
10/30/13,206.51,338.48,,,,,,,
10/31/13,206.25,338.05,,,,,,,
11/1/13,206.39,338.29,,,,,,,
11/4/13,206.99,339.26,,,,,,,
11/5/13,207.25,339.57,,,,,,,
11/6/13,208.63,341.56,,,,,,,
11/7/13,205.48,336.39,,,,,,,
11/8/13,207.98,340.48,,,,,,,
11/11/13,208.37,341.12,,,,,,,
11/12/13,208.96,342.08,,,,,,,
11/13/13,211.58,346.32,,,,,,,
11/14/13,210.94,345.27,,,,,,,
11/15/13,211.77,346.62,,,,,,,
11/18/13,210,343.72,,,,,,,
11/19/13,209,341.83,,,,,,,
11/20/13,208.52,341.05,,,,,,,
11/21/13,210.85,344.84,,,,,,,
11/22/13,210.74,344.66,,,,,,,
11/25/13,210.38,344.06,,,,,,,
11/26/13,211.35,345.64,,,,,,,
11/27/13,213.17,348.56,,,,,,,
11/29/13,213.98,349.87,,,,,,,
12/2/13,213.29,348.76,,,,,,,
12/3/13,213.25,348.69,,,,,,,
12/4/13,213.85,349.65,,,,,,,
12/5/13,213.42,348.95,,,,,,,
12/6/13,215.15,351.77,,,,,,,
12/9/13,215.51,352.33,,,,,,,
12/10/13,215.4,352.15,,,,,,,
12/11/13,213.27,348.63,,,,,,,
12/12/13,212.21,346.9,,,,,,,
12/13/13,212.19,346.85,,,,,,,
12/16/13,214.34,350.37,,,,,,,
