Date,S&P North American Technology Sector Index (TR),S&P North American Technology Sector Index,,,,,,,
12/17/13,214.69,350.94,,,,,,,
12/18/13,216.63,354.1,,,,,,,
12/19/13,216.89,354.54,,,,,,,
12/20/13,218.92,357.85,,,,,,,
12/23/13,221.42,361.93,,,,,,,
12/24/13,221.83,362.6,,,,,,,
12/26/13,222.66,363.95,,,,,,,
12/27/13,222.06,362.96,,,,,,,
12/30/13,221.87,362.66,,,,,,,
12/31/13,223.49,365.3,,,,,,,
1/2/14,221.26,361.57,,,,,,,
1/3/14,220.78,360.74,,,,,,,
1/6/14,220.11,359.63,,,,,,,
1/7/14,222.54,363.58,,,,,,,
1/8/14,222.85,364.08,,,,,,,
1/9/14,221.78,362.33,,,,,,,
1/10/14,222.3,363.18,,,,,,,
1/13/14,219.58,358.74,,,,,,,
1/14/14,223.68,365.43,,,,,,,
1/15/14,225.96,369.16,,,,,,,
1/16/14,226.01,369.24,,,,,,,
1/17/14,225.13,367.8,,,,,,,
1/21/14,226.16,369.48,,,,,,,
1/22/14,226.32,369.75,,,,,,,
1/23/14,225.26,368.01,,,,,,,
1/24/14,220.44,360.14,,,,,,,
1/27/14,217.77,355.78,,,,,,,
1/28/14,218.37,356.75,,,,,,,
1/29/14,216.04,352.92,,,,,,,
1/30/14,220,359.38,,,,,,,
1/31/14,219.06,357.83,,,,,,,
2/3/14,213.6,348.92,,,,,,,
2/4/14,214.83,350.91,,,,,,,
2/5/14,214.62,350.46,,,,,,,
2/6/14,217.62,355.09,,,,,,,
2/7/14,221.01,360.62,,,,,,,
2/10/14,221.51,361.43,,,,,,,
2/11/14,223.64,364.91,,,,,,,
2/12/14,224.26,365.88,,,,,,,
2/13/14,226.5,369.52,,,,,,,
2/14/14,226.96,370.27,,,,,,,
2/18/14,227.71,371.26,,,,,,,
2/19/14,226.49,369.26,,,,,,,
2/20/14,227.75,371.3,,,,,,,
2/21/14,227.17,370.36,,,,,,,
2/24/14,228.58,372.65,,,,,,,
2/25/14,228.44,372.41,,,,,,,
2/26/14,229.16,373.55,,,,,,,
2/27/14,230.47,375.68,,,,,,,
2/28/14,230.03,374.96,,,,,,,
3/3/14,228,371.6,,,,,,,
3/4/14,231.98,378.09,,,,,,,
3/5/14,232.34,378.66,,,,,,,
3/6/14,232.29,378.57,,,,,,,
3/7/14,231.56,377.38,,,,,,,
3/10/14,230.9,376.28,,,,,,,
3/11/14,229.9,374.64,,,,,,,
3/12/14,230.72,375.95,,,,,,,
3/13/14,227.07,369.99,,,,,,,
3/14/14,225.95,368.17,,,,,,,
3/17/14,228.75,372.72,,,,,,,
3/18/14,231.98,377.96,,,,,,,
3/19/14,230.53,375.61,,,,,,,
3/20/14,231.92,377.87,,,,,,,
3/21/14,230.2,375.07,,,,,,,
3/24/14,228.48,372.26,,,,,,,
3/25/14,229.68,374.23,,,,,,,
3/26/14,226.28,368.67,,,,,,,
3/27/14,224.84,366.32,,,,,,,
3/28/14,225.74,367.76,,,,,,,
3/31/14,227.75,371.04,,,,,,,
4/1/14,231.22,376.6,,,,,,,
4/2/14,231.16,376.49,,,,,,,
4/3/14,229.2,373.31,,,,,,,
4/4/14,223.62,364.18,,,,,,,
4/7/14,221.64,360.94,,,,,,,
4/8/14,223.87,364.55,,,,,,,
4/9/14,227.67,370.69,,,,,,,
4/10/14,221.2,360.16,,,,,,,
4/11/14,218.21,355.28,,,,,,,
4/14/14,220.38,358.82,,,,,,,
4/15/14,221.62,360.84,,,,,,,
4/16/14,224.3,365.2,,,,,,,
4/17/14,224.01,364.72,,,,,,,
4/21/14,225.03,366.38,,,,,,,
4/22/14,226.34,368.53,,,,,,,
4/23/14,224.21,365.05,,,,,,,
4/24/14,225.54,367.22,,,,,,,
4/25/14,220.83,359.55,,,,,,,
4/28/14,221.51,360.62,,,,,,,
4/29/14,223.37,363.64,,,,,,,
4/30/14,224.31,365.18,,,,,,,
5/1/14,224.64,365.71,,,,,,,
5/2/14,224.19,364.97,,,,,,,
5/5/14,224.92,366.05,,,,,,,
5/6/14,221.88,361.1,,,,,,,
5/7/14,221.14,359.8,,,,,,,
5/8/14,221.17,359.63,,,,,,,
5/9/14,221.89,360.79,,,,,,,
5/12/14,225.78,367.11,,,,,,,
5/13/14,225.76,366.86,,,,,,,
5/14/14,224.07,364.08,,,,,,,
5/15/14,222.4,361.36,,,,,,,
5/16/14,223.76,363.57,,,,,,,
5/19/14,225.83,366.92,,,,,,,
5/20/14,224.61,364.91,,,,,,,
5/21/14,226.59,368.13,,,,,,,
5/22/14,227.13,369,,,,,,,
5/23/14,229.53,372.9,,,,,,,
5/27/14,231.81,376.59,,,,,,,
5/28/14,231.13,375.45,,,,,,,
5/29/14,232.65,377.91,,,,,,,
5/30/14,232.42,377.54,,,,,,,
6/2/14,231.99,376.76,,,,,,,
6/3/14,231.55,376.04,,,,,,,
6/4/14,232.05,376.85,,,,,,,
6/5/14,234.41,380.69,,,,,,,
6/6/14,235.78,382.9,,,,,,,
6/9/14,236.32,383.75,,,,,,,
6/10/14,236.68,384.31,,,,,,,
6/11/14,236.55,384.08,,,,,,,
6/12/14,234.35,380.49,,,,,,,
6/13/14,235.94,383.07,,,,,,,
6/16/14,236.15,383.42,,,,,,,
6/17/14,236.99,384.76,,,,,,,
6/18/14,238.38,387.02,,,,,,,
6/19/14,237.71,385.94,,,,,,,
6/20/14,237.14,385.01,,,,,,,
6/23/14,237.88,386.22,,,,,,,
6/24/14,236.46,383.91,,,,,,,
6/25/14,238.05,386.47,,,,,,,
6/26/14,237.56,385.68,,,,,,,
6/27/14,238.75,387.57,,,,,,,
6/30/14,239.15,388.23,,,,,,,
7/1/14,242.13,393.07,,,,,,,
7/2/14,242,392.77,,,,,,,
7/3/14,243.36,394.97,,,,,,,
7/7/14,242.41,393.37,,,,,,,
7/8/14,239.33,388.37,,,,,,,
7/9/14,240.61,390.44,,,,,,,
7/10/14,239.67,388.91,,,,,,,
7/11/14,240.97,391.02,,,,,,,
7/14/14,242.83,394.04,,,,,,,
7/15/14,242.32,393.2,,,,,,,
7/16/14,244.32,396.46,,,,,,,
7/17/14,241.2,391.39,,,,,,,
7/18/14,244.53,396.8,,,,,,,
7/21/14,244.49,396.74,,,,,,,
7/22/14,246.5,399.99,,,,,,,
7/23/14,246.17,399.46,,,,,,,
7/24/14,246.41,399.84,,,,,,,
7/25/14,244.55,396.83,,,,,,,
7/28/14,244.68,397.04,,,,,,,
7/29/14,243.75,395.5,,,,,,,
7/30/14,244.94,397.42,,,,,,,
7/31/14,239.95,389.31,,,,,,,
8/1/14,238.85,387.54,,,,,,,
8/4/14,240.94,390.91,,,,,,,
8/5/14,238.95,387.57,,,,,,,
8/6/14,238.74,387.11,,,,,,,
8/7/14,237.83,385.46,,,,,,,
8/8/14,239.51,388.17,,,,,,,
8/11/14,241.02,390.64,,,,,,,
8/12/14,240.37,389.58,,,,,,,
8/13/14,243.09,393.95,,,,,,,
8/14/14,243.52,394.63,,,,,,,
8/15/14,243.68,394.9,,,,,,,
8/18/14,246.22,399.01,,,,,,,
8/19/14,247.78,401.29,,,,,,,
8/20/14,247.92,401.51,,,,,,,
8/21/14,249.09,403.41,,,,,,,
8/22/14,249.17,403.54,,,,,,,
8/25/14,249.14,403.47,,,,,,,
8/26/14,249.83,404.58,,,,,,,
8/27/14,249.33,403.74,,,,,,,
8/28/14,248.62,402.59,,,,,,,
8/29/14,249.92,404.62,,,,,,,
9/2/14,250.5,405.55,,,,,,,
9/3/14,249.37,403.7,,,,,,,
9/4/14,249.23,403.48,,,,,,,
9/5/14,250.58,405.65,,,,,,,
9/8/14,251,406.3,,,,,,,
9/9/14,248.85,402.81,,,,,,,
9/10/14,250.55,405.54,,,,,,,
9/11/14,250.88,406.06,,,,,,,
9/12/14,249.6,403.98,,,,,,,
9/15/14,247.27,400.22,,,,,,,
9/16/14,249.28,403.46,,,,,,,
9/17/14,249.37,403.6,,,,,,,
9/18/14,251.21,406.58,,,,,,,
9/19/14,250.31,405.13,,,,,,,
9/22/14,247.74,400.96,,,,,,,
9/23/14,246.73,399.32,,,,,,,
9/24/14,248.83,402.73,,,,,,,
9/25/14,243.58,394.22,,,,,,,
9/26/14,246.13,398.35,,,,,,,
9/29/14,245.98,398.08,,,,,,,
9/30/14,246.16,398.28,,,,,,,
10/1/14,241.96,391.48,,,,,,,
10/2/14,242.18,391.83,,,,,,,
10/3/14,244.39,395.39,,,,,,,
10/6/14,243.99,394.71,,,,,,,
10/7/14,239.72,387.79,,,,,,,
10/8/14,244.29,395.18,,,,,,,
10/9/14,239.56,387.52,,,,,,,
10/10/14,232.15,375.54,,,,,,,
10/13/14,228.99,370.42,,,,,,,
10/14/14,230.16,372.32,,,,,,,
10/15/14,229.22,370.73,,,,,,,
10/16/14,228.17,369.03,,,,,,,
10/17/14,230.66,373.05,,,,,,,
10/20/14,232.06,375.32,,,,,,,
10/21/14,237.17,383.58,,,,,,,
10/22/14,235.21,380.41,,,,,,,
10/23/14,238.91,386.4,,,,,,,
10/24/14,240.13,388.37,,,,,,,
10/27/14,240.2,388.49,,,,,,,
10/28/14,244.08,394.76,,,,,,,
10/29/14,243.3,393.46,,,,,,,
10/30/14,244.31,395.08,,,,,,,
10/31/14,249.23,403.03,,,,,,,
11/3/14,249.91,404.12,,,,,,,
11/4/14,249.68,403.76,,,,,,,
11/5/14,249.87,403.95,,,,,,,
11/6/14,250.11,404.04,,,,,,,
11/7/14,250.12,404.07,,,,,,,
11/10/14,251.22,405.83,,,,,,,
11/11/14,251.66,406.55,,,,,,,
11/12/14,252.06,407.15,,,,,,,
11/13/14,252.94,408.56,,,,,,,
11/14/14,254.69,411.38,,,,,,,
11/17/14,253.84,410.01,,,,,,,
11/18/14,255.02,411.65,,,,,,,
11/19/14,253.31,408.87,,,,,,,
11/20/14,254.83,411.31,,,,,,,
11/21/14,255.52,412.42,,,,,,,
11/24/14,257.23,415.19,,,,,,,
11/25/14,257.63,415.81,,,,,,,
11/26/14,259.65,419,,,,,,,
11/28/14,260.43,420.25,,,,,,,
12/1/14,257.49,415.49,,,,,,,
12/2/14,258.46,417.07,,,,,,,
12/3/14,259.55,418.8,,,,,,,
12/4/14,259.82,419.25,,,,,,,
12/5/14,259.75,419.12,,,,,,,
12/8/14,256.51,413.86,,,,,,,
12/9/14,257.83,416,,,,,,,
12/10/14,253.48,408.94,,,,,,,
12/11/14,254.89,411.22,,,,,,,
12/12/14,251.14,405.14,,,,,,,
12/15/14,249.73,402.88,,,,,,,
12/16/14,246.17,397.13,,,,,,,
12/17/14,251.04,404.97,,,,,,,
12/18/14,258.08,416.34,,,,,,,
12/19/14,258.72,417.36,,,,,,,
12/22/14,261.57,421.96,,,,,,,
12/23/14,262.27,423.08,,,,,,,
12/24/14,262.24,423.04,,,,,,,
12/26/14,263.19,424.58,,,,,,,
12/29/14,261.92,422.52,,,,,,,
12/30/14,260.25,419.79,,,,,,,
12/31/14,257.64,415.58,,,,,,,
1/2/15,257.38,415.05,,,,,,,
1/5/15,252.88,407.76,,,,,,,
1/6/15,249.36,402.09,,,,,,,
1/7/15,251.35,405.27,,,,,,,
1/8/15,256.64,413.79,,,,,,,
1/9/15,255.63,412.17,,,,,,,
1/12/15,252.56,407.22,,,,,,,
1/13/15,252.39,406.95,,,,,,,
1/14/15,251.05,404.78,,,,,,,
1/15/15,247.18,398.55,,,,,,,
1/16/15,250.19,403.39,,,,,,,
1/20/15,251.58,405.63,,,,,,,
1/21/15,252.44,407.02,,,,,,,
1/22/15,257.3,414.86,,,,,,,
1/23/15,257.95,415.9,,,,,,,
1/26/15,257.15,414.62,,,,,,,
1/27/15,250.08,403.21,,,,,,,
1/28/15,248.33,400.36,,,,,,,
1/29/15,250.59,404,,,,,,,
1/30/15,248.35,400.38,,,,,,,
2/2/15,250.78,404.29,,,,,,,
2/3/15,254.01,409.5,,,,,,,
2/4/15,254.21,409.7,,,,,,,
2/5/15,256.97,414,,,,,,,
2/6/15,255.95,412.23,,,,,,,
2/9/15,255.18,410.99,,,,,,,
2/10/15,258.9,416.97,,,,,,,
2/11/15,259.63,418.12,,,,,,,
2/12/15,263.97,425.09,,,,,,,
2/13/15,266.07,428.46,,,,,,,
2/17/15,265.94,428,,,,,,,
2/18/15,266.27,428.52,,,,,,,
2/19/15,267.89,431.12,,,,,,,
2/20/15,269.63,433.93,,,,,,,
2/23/15,269.02,432.95,,,,,,,
2/24/15,269.84,434.25,,,,,,,
2/25/15,269.23,433.22,,,,,,,
2/26/15,270.61,435.43,,,,,,,
2/27/15,269.16,433.09,,,,,,,
3/2/15,272.15,437.82,,,,,,,
3/3/15,269.8,434.05,,,,,,,
3/4/15,268.82,432.46,,,,,,,
3/5/15,269.27,433.19,,,,,,,
3/6/15,265.81,427.61,,,,,,,
3/9/15,266.92,429.35,,,,,,,
3/10/15,261.24,420.21,,,,,,,
3/11/15,260.17,418.46,,,,,,,
3/12/15,261.74,420.98,,,,,,,
3/13/15,260.22,418.53,,,,,,,
3/16/15,263.28,423.45,,,,,,,
3/17/15,263,422.99,,,,,,,
3/18/15,266.25,428.21,,,,,,,
3/19/15,266.04,427.87,,,,,,,
3/20/15,267.99,431.01,,,,,,,
3/23/15,267.77,430.64,,,,,,,
3/24/15,267.08,429.53,,,,,,,
3/25/15,260,418.15,,,,,,,
3/26/15,259.87,417.93,,,,,,,
3/27/15,260.87,419.53,,,,,,,
3/30/15,263.48,423.71,,,,,,,
3/31/15,261.47,420.35,,,,,,,
4/1/15,260.16,418.24,,,,,,,
4/2/15,260.06,418.04,,,,,,,
4/6/15,262.47,421.91,,,,,,,
4/7/15,262.41,421.79,,,,,,,
4/8/15,263.73,423.84,,,,,,,
4/9/15,264.63,425.29,,,,,,,
4/10/15,265.7,427.01,,,,,,,
4/13/15,264.82,425.58,,,,,,,
4/14/15,264.06,424.37,,,,,,,
4/15/15,266.32,427.99,,,,,,,
4/16/15,266.24,427.88,,,,,,,
4/17/15,262.02,421.08,,,,,,,
4/20/15,266.4,428.12,,,,,,,
4/21/15,266.67,428.56,,,,,,,
4/22/15,269.09,432.44,,,,,,,
4/23/15,269.47,433.06,,,,,,,
4/24/15,272.6,438.1,,,,,,,
4/27/15,272.74,438.31,,,,,,,
4/28/15,273.03,438.74,,,,,,,
4/29/15,272.02,437.1,,,,,,,
4/30/15,267.96,430.58,,,,,,,
5/1/15,270.86,435.24,,,,,,,
5/4/15,271.02,435.5,,,,,,,
5/5/15,267.32,429.43,,,,,,,
5/6/15,265.56,426.48,,,,,,,
5/7/15,267.62,429.61,,,,,,,
5/8/15,271.32,435.55,,,,,,,
5/11/15,270.3,433.91,,,,,,,
5/12/15,268.87,431.61,,,,,,,
5/13/15,270.01,433.41,,,,,,,
5/14/15,274.24,440.18,,,,,,,
5/15/15,273.39,438.82,,,,,,,
5/18/15,274.57,440.71,,,,,,,
5/19/15,274,439.51,,,,,,,
5/20/15,273.96,439.43,,,,,,,
5/21/15,274.81,440.79,,,,,,,
5/22/15,274.59,440.44,,,,,,,
5/26/15,271.15,434.91,,,,,,,
5/27/15,275.67,442.09,,,,,,,
5/28/15,275.37,441.61,,,,,,,
5/29/15,273.51,438.63,,,,,,,
6/1/15,274.43,440.01,,,,,,,
6/2/15,273.96,439.27,,,,,,,
6/3/15,274.95,440.84,,,,,,,
6/4/15,272.24,436.5,,,,,,,
6/5/15,272.17,436.39,,,,,,,
6/8/15,268.73,430.81,,,,,,,
6/9/15,268.41,430.31,,,,,,,
6/10/15,272.7,437.16,,,,,,,
6/11/15,272.63,437.03,,,,,,,
6/12/15,270.74,433.99,,,,,,,
6/15/15,269.06,431.29,,,,,,,
6/16/15,270.78,434.04,,,,,,,
6/17/15,271.36,434.96,,,,,,,
6/18/15,273.95,439.11,,,,,,,
6/19/15,272.16,436.25,,,,,,,
6/22/15,273.82,438.91,,,,,,,
6/23/15,274.18,439.48,,,,,,,
6/24/15,272.36,436.56,,,,,,,
6/25/15,271.62,435.37,,,,,,,
6/26/15,268.98,431.13,,,,,,,
6/29/15,262.82,421.24,,,,,,,
6/30/15,263.56,422.42,,,,,,,
7/1/15,264.94,424.53,,,,,,,
7/2/15,265.27,425.05,,,,,,,
7/6/15,263.99,422.94,,,,,,,
7/7/15,264.21,423.29,,,,,,,
7/8/15,260.07,416.64,,,,,,,
7/9/15,260.09,416.66,,,,,,,
7/10/15,263.85,422.7,,,,,,,
7/13/15,267.95,429.26,,,,,,,
7/14/15,269.43,431.63,,,,,,,
7/15/15,269.01,430.96,,,,,,,
7/16/15,272.81,437.05,,,,,,,
7/17/15,276.85,443.52,,,,,,,
7/20/15,277.74,444.94,,,,,,,
7/21/15,276.7,443.27,,,,,,,
7/22/15,273.59,438.3,,,,,,,
7/23/15,272.84,437.09,,,,,,,
7/24/15,272.2,436.06,,,,,,,
7/27/15,269.57,431.86,,,,,,,
7/28/15,272.22,436.09,,,,,,,
7/29/15,273.99,438.9,,,,,,,
7/30/15,274.92,440.36,,,,,,,
7/31/15,274.03,438.94,,,,,,,
8/3/15,273.01,437.3,,,,,,,
8/4/15,272.22,436.02,,,,,,,
8/5/15,275.31,440.87,,,,,,,
8/6/15,272.25,435.68,,,,,,,
8/7/15,271.94,435.17,,,,,,,
8/10/15,275.48,440.83,,,,,,,
8/11/15,272.03,435.31,,,,,,,
8/12/15,272.83,436.56,,,,,,,
8/13/15,272.33,435.75,,,,,,,
8/14/15,273.67,437.88,,,,,,,
8/17/15,275.45,440.73,,,,,,,
8/18/15,273.8,437.82,,,,,,,
8/19/15,271.68,434.42,,,,,,,
8/20/15,264.33,422.67,,,,,,,
8/21/15,254.4,406.79,,,,,,,
8/24/15,244.86,391.52,,,,,,,
8/25/15,242.34,387.49,,,,,,,
8/26/15,254.63,407.1,,,,,,,
8/27/15,260.89,417.08,,,,,,,
8/28/15,261.61,418.23,,,,,,,
8/31/15,259.23,414.34,,,,,,,
9/1/15,250.92,401.07,,,,,,,
9/2/15,256.72,410.32,,,,,,,
9/3/15,256.92,410.64,,,,,,,
9/4/15,253.22,404.68,,,,,,,
9/8/15,260.29,415.98,,,,,,,
9/9/15,257.42,411.36,,,,,,,
9/10/15,259.69,414.99,,,,,,,
9/11/15,260.99,417.06,,,,,,,
9/14/15,259.76,415.07,,,,,,,
9/15/15,263.14,420.47,,,,,,,
9/16/15,264.86,423.2,,,,,,,
9/17/15,264,421.82,,,,,,,
9/18/15,260.62,416.42,,,,,,,
9/21/15,262.77,419.87,,,,,,,
9/22/15,258.6,413.2,,,,,,,
9/23/15,258.68,413.32,,,,,,,
9/24/15,258.42,412.91,,,,,,,
9/25/15,257.63,411.65,,,,,,,
9/28/15,251.11,401.22,,,,,,,
9/29/15,250.17,399.7,,,,,,,
9/30/15,256.19,409.3,,,,,,,
10/1/15,256.5,409.68,,,,,,,
10/2/15,260.72,416.44,,,,,,,
10/5/15,266.18,425.15,,,,,,,
10/6/15,266.21,425.2,,,,,,,
10/7/15,268.03,428.08,,,,,,,
10/8/15,269.45,430.34,,,,,,,
10/9/15,270.56,432.07,,,,,,,
10/12/15,271.25,433.16,,,,,,,
10/13/15,269.97,431.11,,,,,,,
10/14/15,269.92,430.97,,,,,,,
10/15/15,273.04,435.95,,,,,,,
10/16/15,274.14,437.71,,,,,,,
10/19/15,275.07,439.18,,,,,,,
10/20/15,273.38,436.49,,,,,,,
10/21/15,270.7,432.21,,,,,,,
10/22/15,276.77,441.91,,,,,,,
10/23/15,284.42,454.12,,,,,,,
10/26/15,284.5,454.24,,,,,,,
10/27/15,282.84,451.59,,,,,,,
10/28/15,287.07,458.31,,,,,,,
10/29/15,285.79,456.26,,,,,,,
10/30/15,284.73,454.55,,,,,,,
11/2/15,287.37,458.77,,,,,,,
11/3/15,288.9,461.2,,,,,,,
11/4/15,289.94,462.74,,,,,,,
11/5/15,289.52,461.91,,,,,,,
11/6/15,291.07,464.25,,,,,,,
11/9/15,287.59,458.7,,,,,,,
11/10/15,286.5,456.9,,,,,,,
11/11/15,286.78,457.35,,,,,,,
11/12/15,283.75,452.5,,,,,,,
11/13/15,278.12,443.52,,,,,,,
11/16/15,281.84,449.46,,,,,,,
11/17/15,281.96,449.31,,,,,,,
11/18/15,286.51,456.55,,,,,,,
11/19/15,287.42,457.99,,,,,,,
11/20/15,289.66,461.56,,,,,,,
11/23/15,288.77,460.13,,,,,,,
11/24/15,288.44,459.58,,,,,,,
11/25/15,288.08,459,,,,,,,
11/27/15,288.64,459.81,,,,,,,
11/30/15,288.41,459.44,,,,,,,
12/1/15,292.03,465.21,,,,,,,
12/2/15,290.47,462.71,,,,,,,
12/3/15,286.49,456.37,,,,,,,
12/4/15,292.58,466.07,,,,,,,
12/7/15,290.53,462.76,,,,,,,
12/8/15,290.16,462.17,,,,,,,
12/9/15,285.93,455.4,,,,,,,
12/10/15,286.54,456.38,,,,,,,
12/11/15,280.49,446.73,,,,,,,
12/14/15,282.51,449.93,,,,,,,
12/15/15,284.31,452.79,,,,,,,
12/16/15,288.36,459.23,,,,,,,
12/17/15,284.2,452.6,,,,,,,
12/18/15,278.88,444.13,,,,,,,
12/21/15,281.21,447.84,,,,,,,
12/22/15,283.05,450.78,,,,,,,
12/23/15,285.29,454.34,,,,,,,
12/24/15,285.11,454.06,,,,,,,
12/28/15,285.53,454.72,,,,,,,
12/29/15,289.35,460.79,,,,,,,
12/30/15,287.15,457.25,,,,,,,
12/31/15,283.17,450.91,,,,,,,
1/4/16,277.58,441.84,,,,,,,
1/5/16,276.47,440.08,,,,,,,
1/6/16,273.31,435.03,,,,,,,
1/7/16,264.79,421.45,,,,,,,
1/8/16,262.15,417.26,,,,,,,
1/11/16,263.55,419.49,,,,,,,
1/12/16,266.39,424.01,,,,,,,
1/13/16,258.11,410.82,,,,,,,
1/14/16,263.04,418.68,,,,,,,
1/15/16,254.92,405.74,,,,,,,
1/19/16,254.59,405.23,,,,,,,
1/20/16,253.06,402.78,,,,,,,
1/21/16,253.87,404.07,,,,,,,
1/22/16,260.52,414.66,,,,,,,
1/25/16,256.96,408.99,,,,,,,
1/26/16,259.49,413.02,,,,,,,
1/27/16,253.51,403.51,,,,,,,
1/28/16,257.55,409.87,,,,,,,
1/29/16,264.75,421.34,,,,,,,
